0.6254123 0.3937599 0.1771837 0.3437418 -0.0001731462
0.7604832 0.4069748 0.2895571 0.05170853 0.1148521
0.89358 0.3534182 0.3989457 0.4527283 -0.01649494
0.6137738 0.4062846 0.2365155 0.1473892 0.001917559
0.6717563 0.4659823 0.1004906 0.1436074 0.1053979
0.8430104 0.3718303 0.08969417 0.1367439 0.0239778
0.656029 0.4458277 0.2244087 0.5352274 0.1633464
0.9363754 0.4291089 0.6606686 0.2419779 0.04046523
0.4584955 0.5725907 0.2963984 0.3859763 0.1036016
0.5013039 0.1559894 0.3404851 -0.0818156 0.2533931
0.7686137 0.4735495 -0.009909364 0.2903280 0.2519896
0.9741264 0.5190746 0.229361 0.3439638 -0.1813367
0.8624119 0.5489822 0.2351710 0.3048965 -0.03681488
0.9563925 0.2811295 0.4123639 0.4246938 0.2105673
0.7012343 0.4090098 0.2197780 -0.01893624 0.2867973
0.7183586 0.5788274 0.452239 0.1540209 0.1622375
0.6890657 0.4471650 0.4656336 0.2300916 0.2594667
0.4453064 0.6752091 0.4768551 0.2957774 -0.0433356
0.7392135 0.579735 0.3795887 0.2102922 -0.01492807
0.7423348 0.2391516 0.3378381 0.2938301 -0.04965301
0.7534128 0.5350118 0.2268903 0.1014393 -0.2656074
0.8036367 0.2944183 0.4700099 0.3208423 0.02370100
0.9656968 0.2737354 0.2066864 0.2090672 0.2291876
0.4454635 0.422806 0.1727951 0.03125632 -0.04968669
0.688325 0.1870887 0.1387683 0.1765891 0.1038818
0.8960564 0.2672295 0.5515927 0.2117168 0.1673938
